,location,city,country,pollutant,value,timestamp,unit,source_name,latitude,longitude,averaged_over_in_hours
16248,PT03095,Setúbal,PT,so2,0.2,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.65861,-9.066944,1.0
16249,PT03083,Setúbal,PT,co,238.0,2020-05-19 07:00:00+00:00,µg/m³,EEA Portugal,38.663612,-9.157778,1.0
16250,PT03083,Setúbal,PT,no2,36.7,2020-05-19 10:00:00+00:00,µg/m³,EEA Portugal,38.663612,-9.157778,1.0
16251,PT03083,Setúbal,PT,o3,68.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.663612,-9.157778,1.0
16252,PT03083,Setúbal,PT,pm10,17.3,2020-05-11 14:00:00+00:00,µg/m³,EEA Portugal,38.663612,-9.157778,1.0
16253,PT03083,Setúbal,PT,pm25,6.2,2020-05-11 14:00:00+00:00,µg/m³,EEA Portugal,38.663612,-9.157778,1.0
16254,PT03055,Setúbal,PT,no2,14.7,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.666668,-9.047778,1.0
16255,PT03055,Setúbal,PT,pm10,5.6,2020-05-10 15:00:00+00:00,µg/m³,EEA Portugal,38.666668,-9.047778,1.0
16256,PT03055,Setúbal,PT,so2,2.7,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.666668,-9.047778,1.0
16257,PT03091,Lisboa,PT,no2,9.9,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,38.6975,-9.323333,1.0
16258,PT03091,Lisboa,PT,o3,84.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.6975,-9.323333,1.0
16259,PT03091,Lisboa,PT,pm10,21.0,2020-04-24 08:00:00+00:00,µg/m³,EEA Portugal,38.6975,-9.323333,1.0
16260,PT03104,Lisboa,PT,co,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,38.70139,-9.429444,1.0
16261,PT03104,Lisboa,PT,no2,13.2,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.70139,-9.429444,1.0
16262,PT03104,Lisboa,PT,pm10,14.6,2020-04-16 12:00:00+00:00,µg/m³,EEA Portugal,38.70139,-9.429444,1.0
16263,PT03087,Lisboa,PT,no2,44.7,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.705,-9.210278,1.0
16264,PT03087,Lisboa,PT,o3,55.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.705,-9.210278,1.0
16265,PT03087,Lisboa,PT,pm10,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,38.705,-9.210278,1.0
16266,PT03075,Lisboa,PT,co,331.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.72028,-9.145833,1.0
16267,PT03075,Lisboa,PT,no2,76.8,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.72028,-9.145833,1.0
16268,PT03075,Lisboa,PT,pm10,30.0,2020-05-07 14:00:00+00:00,µg/m³,EEA Portugal,38.72028,-9.145833,1.0
16269,PT03082,Lisboa,PT,co,676.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,38.738888,-9.2075,1.0
16270,PT03082,Lisboa,PT,no2,3.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,38.738888,-9.2075,1.0
16271,PT03082,Lisboa,PT,o3,63.9,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,38.738888,-9.2075,1.0
16272,PT03082,Lisboa,PT,so2,4.6,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,38.738888,-9.2075,1.0
16273,PT03100,Lisboa,PT,co,278.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.748055,-9.2025,1.0
16274,PT03100,Lisboa,PT,no2,36.4,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.748055,-9.2025,1.0
16275,PT03100,Lisboa,PT,pm10,10.2,2020-05-10 16:00:00+00:00,µg/m³,EEA Portugal,38.748055,-9.2025,1.0
16276,PT03072,Lisboa,PT,co,255.0,2020-05-19 10:00:00+00:00,µg/m³,EEA Portugal,38.74861,-9.148889,1.0
16277,PT03072,Lisboa,PT,no2,18.7,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.74861,-9.148889,1.0
16278,PT03072,Lisboa,PT,o3,81.0,2020-05-19 10:00:00+00:00,µg/m³,EEA Portugal,38.74861,-9.148889,1.0
16279,PT03072,Lisboa,PT,pm10,12.1,2020-05-15 22:00:00+00:00,µg/m³,EEA Portugal,38.74861,-9.148889,1.0
16280,PT03072,Lisboa,PT,pm25,7.8,2020-05-15 22:00:00+00:00,µg/m³,EEA Portugal,38.74861,-9.148889,1.0
16281,PT03072,Lisboa,PT,so2,0.6,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.74861,-9.148889,1.0
16282,PT03084,Lisboa,PT,no2,9.8,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.754166,-9.230833,1.0
16283,PT03084,Lisboa,PT,o3,81.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.754166,-9.230833,1.0
16284,PT03084,Lisboa,PT,pm10,6.1,2020-05-06 08:00:00+00:00,µg/m³,EEA Portugal,38.754166,-9.230833,1.0
16285,PT03071,Lisboa,PT,co,206.0,2020-05-14 17:00:00+00:00,µg/m³,EEA Portugal,38.76889,-9.108056,1.0
16286,PT03071,Lisboa,PT,no2,17.0,2020-05-14 17:00:00+00:00,µg/m³,EEA Portugal,38.76889,-9.108056,1.0
16287,PT03071,Lisboa,PT,o3,64.0,2020-05-14 17:00:00+00:00,µg/m³,EEA Portugal,38.76889,-9.108056,1.0
16288,PT03071,Lisboa,PT,pm10,16.0,2020-05-11 07:00:00+00:00,µg/m³,EEA Portugal,38.76889,-9.108056,1.0
16289,PT03071,Lisboa,PT,pm25,5.7,2020-05-11 07:00:00+00:00,µg/m³,EEA Portugal,38.76889,-9.108056,1.0
16290,PT03071,Lisboa,PT,so2,0.0,2020-05-14 17:00:00+00:00,µg/m³,EEA Portugal,38.76889,-9.108056,1.0
16291,PT03089,Lisboa,PT,no2,2.3,2020-05-19 05:00:00+00:00,µg/m³,EEA Portugal,38.785,-9.347222,1.0
16292,PT03089,Lisboa,PT,o3,93.0,2020-05-19 06:00:00+00:00,µg/m³,EEA Portugal,38.785,-9.347222,1.0
16293,PT03089,Lisboa,PT,pm10,20.6,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,38.785,-9.347222,1.0
16294,PT03089,Lisboa,PT,pm25,12.8,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,38.785,-9.347222,1.0
16295,PT03089,Lisboa,PT,so2,0.5,2020-05-19 05:00:00+00:00,µg/m³,EEA Portugal,38.785,-9.347222,1.0
16296,PT03097,Lisboa,PT,co,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,38.802223,-9.182222,1.0
16297,PT03097,Lisboa,PT,no2,12.5,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.802223,-9.182222,1.0
16298,PT03097,Lisboa,PT,pm10,10.8,2020-05-16 11:00:00+00:00,µg/m³,EEA Portugal,38.802223,-9.182222,1.0
16299,PT03085,Lisboa,PT,no2,7.4,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.829723,-9.164444,1.0
16300,PT03085,Lisboa,PT,o3,91.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.829723,-9.164444,1.0
16301,PT03085,Lisboa,PT,pm10,14.4,2020-05-04 19:00:00+00:00,µg/m³,EEA Portugal,38.829723,-9.164444,1.0
16302,PT03070,Lisboa,PT,no2,20.8,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,38.894722,-9.1175,1.0
16303,PT03070,Lisboa,PT,o3,63.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.894722,-9.1175,1.0
16304,PT03101,Lisboa,PT,no2,15.6,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.89611,-9.040278,1.0
16305,PT03101,Lisboa,PT,o3,89.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.89611,-9.040278,1.0
16306,PT03101,Lisboa,PT,pm10,24.2,2020-04-23 08:00:00+00:00,µg/m³,EEA Portugal,38.89611,-9.040278,1.0
16307,PT03101,Lisboa,PT,so2,1.5,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,38.89611,-9.040278,1.0
16308,PT03102,Lisboa,PT,no2,6.6,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.27833,-9.245556,1.0
16309,PT03102,Lisboa,PT,o3,79.0,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.27833,-9.245556,1.0
16310,PT03102,Lisboa,PT,pm10,2.2,2020-04-15 08:00:00+00:00,µg/m³,EEA Portugal,39.27833,-9.245556,1.0
16311,PT03102,Lisboa,PT,pm25,2.0,2020-04-15 08:00:00+00:00,µg/m³,EEA Portugal,39.27833,-9.245556,1.0
16312,PT03096,Santarém,PT,no2,7.1,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,39.3525,-8.466111,1.0
16313,PT03096,Santarém,PT,o3,98.0,2020-05-19 11:00:00+00:00,µg/m³,EEA Portugal,39.3525,-8.466111,1.0
16314,PT03096,Santarém,PT,pm10,2.5,2020-04-15 08:00:00+00:00,µg/m³,EEA Portugal,39.3525,-8.466111,1.0
16315,PT03096,Santarém,PT,pm25,1.9,2020-04-15 08:00:00+00:00,µg/m³,EEA Portugal,39.3525,-8.466111,1.0
16316,PT03096,Santarém,PT,so2,1.6,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.3525,-8.466111,1.0
16317,PT02019,Leiria,PT,no2,6.0,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.92389,-8.891667,1.0
16318,PT02019,Leiria,PT,o3,89.0,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.92389,-8.891667,1.0
16319,PT02019,Leiria,PT,pm10,16.0,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.92389,-8.891667,1.0
16320,PT02019,Leiria,PT,pm25,10.0,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.92389,-8.891667,1.0
16321,PT02019,Leiria,PT,so2,0.0,2020-05-19 09:00:00+00:00,µg/m³,EEA Portugal,39.92389,-8.891667,1.0
16322,PT02022,Coimbra,PT,no2,0.0,2018-12-10 11:00:00+00:00,µg/m³,EEA Portugal,40.182777,-8.676667,1.0
16323,PT02022,Coimbra,PT,o3,0.0,2018-12-10 11:00:00+00:00,µg/m³,EEA Portugal,40.182777,-8.676667,1.0
16324,PT02022,Coimbra,PT,pm10,0.0,2018-12-10 11:00:00+00:00,µg/m³,EEA Portugal,40.182777,-8.676667,1.0
16325,PT02016,Coimbra,PT,no2,0.0,2019-12-24 15:00:00+00:00,µg/m³,EEA Portugal,40.206944,-8.410833,1.0
16326,PT02016,Coimbra,PT,o3,71.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.206944,-8.410833,1.0
16327,PT02016,Coimbra,PT,pm10,15.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.206944,-8.410833,1.0
16328,PT02006,Coimbra,PT,co,134.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.21472,-8.401667,1.0
16329,PT02006,Coimbra,PT,no2,25.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.21472,-8.401667,1.0
16330,PT02006,Coimbra,PT,pm10,22.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.21472,-8.401667,1.0
16331,PT02020,Castelo Branco,PT,no2,6.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.233055,-7.301944,1.0
16332,PT02020,Castelo Branco,PT,o3,8.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.233055,-7.301944,1.0
16333,PT02020,Castelo Branco,PT,pm10,7.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.233055,-7.301944,1.0
16334,PT02020,Castelo Branco,PT,pm25,2.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.233055,-7.301944,1.0
16335,PT02020,Castelo Branco,PT,so2,0.0,2019-12-24 15:00:00+00:00,µg/m³,EEA Portugal,40.233055,-7.301944,1.0
16336,PT02018,Aveiro,PT,no2,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,40.58972,-8.670556,1.0
16337,PT02018,Aveiro,PT,o3,15.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.58972,-8.670556,1.0
16338,PT02018,Aveiro,PT,pm10,24.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.58972,-8.670556,1.0
16339,PT02018,Aveiro,PT,so2,0.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.58972,-8.670556,1.0
16340,PT02017,Aveiro,PT,co,171.0,2020-05-06 13:00:00+00:00,µg/m³,EEA Portugal,40.635555,-8.646667,1.0
16341,PT02017,Aveiro,PT,no2,7.0,2020-05-06 13:00:00+00:00,µg/m³,EEA Portugal,40.635555,-8.646667,1.0
16342,PT02017,Aveiro,PT,pm10,20.0,2020-05-19 10:00:00+00:00,µg/m³,EEA Portugal,40.635555,-8.646667,1.0
16343,PT02021,Viseu,PT,no2,6.0,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,40.64111,-8.100556,1.0
16344,PT02021,Viseu,PT,o3,114.0,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,40.64111,-8.100556,1.0
16345,PT02021,Viseu,PT,pm10,15.0,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,40.64111,-8.100556,1.0
16346,PT02004,Aveiro,PT,no2,5.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.756668,-8.572778,1.0
16347,PT02004,Aveiro,PT,o3,5.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.756668,-8.572778,1.0
16348,PT02004,Aveiro,PT,pm10,22.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.756668,-8.572778,1.0
16349,PT02004,Aveiro,PT,pm25,5.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.756668,-8.572778,1.0
16350,PT02004,Aveiro,PT,so2,0.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,40.756668,-8.572778,1.0
16351,PT01054,Aveiro,PT,no2,57.7,2020-03-30 09:00:00+00:00,µg/m³,EEA Portugal,40.999443,-8.623333,1.0
16352,PT01054,Aveiro,PT,o3,4.0,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,40.999443,-8.623333,1.0
16353,PT01054,Aveiro,PT,pm10,0.0,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,40.999443,-8.623333,1.0
16354,PT01053,Porto,PT,no2,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.09667,-8.555833,1.0
16355,PT01053,Porto,PT,o3,30.0,2020-05-20 02:00:00+00:00,µg/m³,EEA Portugal,41.09667,-8.555833,1.0
16356,PT01053,Porto,PT,pm10,26.0,2020-05-20 02:00:00+00:00,µg/m³,EEA Portugal,41.09667,-8.555833,1.0
16357,PT01050,Porto,PT,no2,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.1475,-8.658889,1.0
16358,PT01050,Porto,PT,o3,82.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.1475,-8.658889,1.0
16359,PT01050,Porto,PT,pm10,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.1475,-8.658889,1.0
16360,PT01050,Porto,PT,pm25,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.1475,-8.658889,1.0
16361,PT01028,Porto,PT,co,393.0,2020-05-19 05:00:00+00:00,µg/m³,EEA Portugal,41.164444,-8.589444,1.0
16362,PT01028,Porto,PT,no2,31.3,2020-05-19 05:00:00+00:00,µg/m³,EEA Portugal,41.164444,-8.589444,1.0
16363,PT01028,Porto,PT,pm10,0.0,2020-04-07 11:00:00+00:00,µg/m³,EEA Portugal,41.164444,-8.589444,1.0
16364,PT01030,Porto,PT,co,338.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18611,-8.663056,1.0
16365,PT01030,Porto,PT,no2,50.4,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18611,-8.663056,1.0
16366,PT01030,Porto,PT,pm10,9.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18611,-8.663056,1.0
16367,PT01055,Porto,PT,pm10,8.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18778,-8.671944,1.0
16368,PT01055,Porto,PT,so2,23.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18778,-8.671944,1.0
16369,PT01052,Porto,PT,no2,10.2,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18778,-8.672222,1.0
16370,PT01052,Porto,PT,o3,7.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18778,-8.672222,1.0
16371,PT01052,Porto,PT,pm10,0.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Portugal,41.18778,-8.672222,1.0
16372,PT01021,Porto,PT,no2,13.9,2020-03-03 10:00:00+00:00,µg/m³,EEA Portugal,41.199722,-8.644722,1.0
16373,PT01021,Porto,PT,o3,0.0,2019-12-21 16:00:00+00:00,µg/m³,EEA Portugal,41.199722,-8.644722,1.0
16374,PT01021,Porto,PT,pm10,0.0,2019-12-21 16:00:00+00:00,µg/m³,EEA Portugal,41.199722,-8.644722,1.0
16375,PT01023,Porto,PT,no2,12.8,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.20667,-8.552778,1.0
16376,PT01023,Porto,PT,o3,12.0,2019-12-26 11:00:00+00:00,µg/m³,EEA Portugal,41.20667,-8.552778,1.0
16377,PT01023,Porto,PT,pm10,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.20667,-8.552778,1.0
16378,PT01043,Porto,PT,no2,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.2075,-8.338056,1.0
16379,PT01043,Porto,PT,pm10,5.0,2020-05-07 06:00:00+00:00,µg/m³,EEA Portugal,41.2075,-8.338056,1.0
16380,PT01034,Porto,PT,o3,49.0,2020-01-15 12:00:00+00:00,µg/m³,EEA Portugal,41.218056,-8.632222,1.0
16381,PT01034,Porto,PT,pm10,33.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.218056,-8.632222,1.0
16382,PT01025,Porto,PT,o3,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.232224,-8.713056,1.0
16383,PT01025,Porto,PT,pm10,12.0,2020-05-20 02:00:00+00:00,µg/m³,EEA Portugal,41.232224,-8.713056,1.0
16384,PT01025,Porto,PT,so2,6.0,2020-05-20 02:00:00+00:00,µg/m³,EEA Portugal,41.232224,-8.713056,1.0
16385,PT01024,Porto,PT,no2,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.235558,-8.618611,1.0
16386,PT01024,Porto,PT,pm10,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.235558,-8.618611,1.0
16387,PT01024,Porto,PT,pm25,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.235558,-8.618611,1.0
16388,PT01031,Porto,PT,no2,0.0,2019-12-24 15:00:00+00:00,µg/m³,EEA Portugal,41.25222,-8.660556,1.0
16389,PT01031,Porto,PT,o3,46.0,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,41.25222,-8.660556,1.0
16390,PT01031,Porto,PT,pm10,8.0,2020-04-07 18:00:00+00:00,µg/m³,EEA Portugal,41.25222,-8.660556,1.0
16391,PT01044,Porto,PT,no2,16.3,2020-03-25 14:00:00+00:00,µg/m³,EEA Portugal,41.274166,-8.376111,1.0
16392,PT01044,Porto,PT,o3,33.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.274166,-8.376111,1.0
16393,PT01044,Porto,PT,pm10,34.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.274166,-8.376111,1.0
16394,PT01044,Porto,PT,pm25,3.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.274166,-8.376111,1.0
16395,PT01051,Porto,PT,no2,10.2,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.308613,-8.720833,1.0
16396,PT01051,Porto,PT,o3,21.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.308613,-8.720833,1.0
16397,PT01051,Porto,PT,pm10,11.0,2020-03-18 09:00:00+00:00,µg/m³,EEA Portugal,41.308613,-8.720833,1.0
16398,PT01048,Vila Real,PT,no2,8.4,2020-05-20 00:00:00+00:00,µg/m³,EEA Portugal,41.371387,-7.790833,1.0
16399,PT01048,Vila Real,PT,o3,117.0,2020-05-20 00:00:00+00:00,µg/m³,EEA Portugal,41.371387,-7.790833,1.0
16400,PT01048,Vila Real,PT,pm10,12.0,2020-05-20 00:00:00+00:00,µg/m³,EEA Portugal,41.371387,-7.790833,1.0
16401,PT01048,Vila Real,PT,pm25,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.371387,-7.790833,1.0
16402,PT01048,Vila Real,PT,so2,10.0,2020-05-20 00:00:00+00:00,µg/m³,EEA Portugal,41.371387,-7.790833,1.0
16403,PT01046,Braga,PT,no2,14.9,2020-05-20 03:00:00+00:00,µg/m³,EEA Portugal,41.449722,-8.296389,1.0
16404,PT01046,Braga,PT,pm10,31.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.449722,-8.296389,1.0
16405,PT01041,Braga,PT,no2,8.5,2020-05-20 02:00:00+00:00,µg/m³,EEA Portugal,41.54972,-8.405833,1.0
16406,PT01041,Braga,PT,pm10,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.54972,-8.405833,1.0
16407,PT01042,Braga,PT,no2,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.569443,-8.456944,1.0
16408,PT01042,Braga,PT,o3,9.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.569443,-8.456944,1.0
16409,PT01042,Braga,PT,pm10,0.0,2019-12-24 16:00:00+00:00,µg/m³,EEA Portugal,41.569443,-8.456944,1.0
16410,PT01047,Viana do Castelo,PT,no2,5.7,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.802223,-8.693889,1.0
16411,PT01047,Viana do Castelo,PT,o3,77.0,2020-05-20 01:00:00+00:00,µg/m³,EEA Portugal,41.802223,-8.693889,1.0
16412,PT01047,Viana do Castelo,PT,pm10,0.0,2019-12-24 15:00:00+00:00,µg/m³,EEA Portugal,41.802223,-8.693889,1.0
16413,PT01047,Viana do Castelo,PT,pm25,0.0,2019-12-24 15:00:00+00:00,µg/m³,EEA Portugal,41.802223,-8.693889,1.0
16414,SK0007R,Trnavský kraj,SK,no2,18.7307,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,47.96,17.860563,1.0
16415,SK0007R,Trnavský kraj,SK,o3,16.1914,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,47.96,17.860563,1.0
16416,SK0007R,Trnavský kraj,SK,pm10,13.265,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,47.96,17.860563,1.0
16417,SK0007R,Trnavský kraj,SK,pm25,14.759,2019-12-11 12:00:00+00:00,µg/m³,EEA Slovakia,47.96,17.860563,1.0
16418,SK0007R,Trnavský kraj,SK,so2,3.93228,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,47.96,17.860563,1.0
16419,SK0001A,Bratislavský kraj,SK,no2,15.2688,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.12502,17.12561,1.0
16420,SK0001A,Bratislavský kraj,SK,o3,63.94,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.12502,17.12561,1.0
16421,SK0001A,Bratislavský kraj,SK,pm10,17.32,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.12502,17.12561,1.0
16422,SK0001A,Bratislavský kraj,SK,pm25,26.141,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.12502,17.12561,1.0
16423,SK0001A,Bratislavský kraj,SK,so2,3.16992,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.12502,17.12561,1.0
16424,SK0004A,Bratislavský kraj,SK,pm10,16.807,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.144733,17.113619,1.0
16425,SK0004A,Bratislavský kraj,SK,pm25,16.263,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.144733,17.113619,1.0
16426,SK0002A,Bratislavský kraj,SK,co,240.352,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.15843,17.128677,1.0
16427,SK0002A,Bratislavský kraj,SK,no2,29.2861,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.15843,17.128677,1.0
16428,SK0002A,Bratislavský kraj,SK,pm10,19.726,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.15843,17.128677,1.0
16429,SK0002A,Bratislavský kraj,SK,pm25,7.9511,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.15843,17.128677,1.0
16430,SK0048A,Bratislavský kraj,SK,no2,8.39712,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.166668,17.116667,1.0
16431,SK0048A,Bratislavský kraj,SK,o3,69.752,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.166668,17.116667,1.0
16432,SK0048A,Bratislavský kraj,SK,pm10,14.197,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.166668,17.116667,1.0
16433,SK0048A,Bratislavský kraj,SK,pm25,10.646,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.166668,17.116667,1.0
16434,SK0048A,Bratislavský kraj,SK,so2,0.5985,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.166668,17.116667,1.0
16435,SK0134A,Nitriansky kraj,SK,no2,5.13429,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.28305,18.14112,1.0
16436,SK0134A,Nitriansky kraj,SK,o3,74.244,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.28305,18.14112,1.0
16437,SK0134A,Nitriansky kraj,SK,pm10,21.055,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.28305,18.14112,1.0
16438,SK0134A,Nitriansky kraj,SK,pm25,5.8304,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.28305,18.14112,1.0
16439,SK0269A,Nitriansky kraj,SK,co,561.324,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.309456,18.076832,1.0
16440,SK0269A,Nitriansky kraj,SK,no2,48.1308,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.309456,18.076832,1.0
16441,SK0269A,Nitriansky kraj,SK,pm10,20.0,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.309456,18.076832,1.0
16442,SK0269A,Nitriansky kraj,SK,pm25,10.309,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.309456,18.076832,1.0
16443,SK0269A,Nitriansky kraj,SK,so2,13.8722,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.309456,18.076832,1.0
16444,SK0045A,Trnavský kraj,SK,co,276.08,2020-05-20 04:00:00+00:00,µg/m³,EEA Slovakia,48.37111,17.585018,1.0
